1/1/18,59.268,12.8,11.407
2/1/18,63.384,17.095,13.004
3/1/18,66.054,20.183,11.337
4/1/18,63.785,20.809,10.146
5/1/18,61.007,16.035,5.965
6/1/18,65.746,19.958,12.312
7/1/18,66.619,22.038,16.164
8/1/18,65.596,23.384,3.955
9/1/18,73.593,25.66,14.391
10/1/18,72.864,24.532,13.979
11/1/18,69.481,25.918,16.562
12/1/18,65.789,22.391,15.158
1/1/19,67.562,24.628,10.796
2/1/19,68.181,27.107,13.021
3/1/19,71.103,26.217,6.942
4/1/19,68.783,28.251,6.66
5/1/19,69.776,30.579,9.22
6/1/19,67.356,32.07,6.85
7/1/19,65.02,36.385,24.952
8/1/19,64.743,34.218,6.823
9/1/19,63.965,33.083,10.779
10/1/19,62.062,36.383,5.882
11/1/19,62.435,37.841,24.723
12/2/19,63.346,37.529,4.743
1/1/20,61.125,38.192,17.094